-5.392547 -5.157909 -4.28107 -1.317056 -0.1980604
-0.4428077 -4.0061 -4.585859 -6.115818 -2.795923
-0.4836986 1.453677 -0.997983 -4.671083 -5.049298
-3.057943 -0.9679531 0.2457471 -2.483985 -6.604974
-4.802145 -3.038962 1.684043 1.019023 -2.967862
-6.05921 -7.789317 -0.4530239 1.921724 -0.6715344
-7.330671 -6.086837 -2.537221 1.190147 -2.576308
-1.6261 -4.372164 -3.453009 -4.547431 -1.906282
0.1302064 -2.404786 -3.001141 -3.596007 -4.776931
-2.385033 -1.633939 -0.8034565 0.7291024 -4.53751
-5.863005 -3.541224 -1.473237 1.198548 -1.260343
-4.443539 -4.107168 -4.242746 -3.185433 -1.247729
-2.454475 -3.654691 -3.342269 -2.701575 -2.144746
-1.667031 -1.17714 -1.616517 -4.730584 -2.826256
-3.522461 -1.518421 -1.787844 -1.492401 -4.106821
-4.405796 -4.005568 -3.171579 -1.469104 -1.400579
-3.115058 -4.074797 -3.744377 -0.7512566 -1.855797
-2.49749 -2.532551 -2.660458 -2.279629 -2.60879
-2.557318 -4.104793 -4.83578 -2.198045 1.197141
-1.980778 -6.857709 -4.520084 -1.020147 -0.9337224
-2.060877 -3.395087 -4.861902 -3.577868 -2.034495
-0.9138942 -2.618258 -5.249307 -4.727887 -1.605184
-0.4897356 0.3226674 -1.902694 -5.155339 -2.240937
-0.6190234 -0.3105291 -3.87896 -6.136134 -3.273778
-2.829921 -0.9672934 -3.289504 -3.169106 -4.727688
-1.526358 -2.407847 -2.189579 -3.302126 -3.032826
-2.741142 -3.027723 -2.302541 -0.04283176 -1.719692
-4.474064 -4.228624 -2.019769 -2.315447 -2.588133
-1.429468 -2.37791 -2.947303 -3.530023 -2.747652
-2.436877 -3.84457 -3.693351 -3.267791 1.045474
-1.516527 -2.403315 -5.775502 -5.070324 -3.5177
-0.3027778 -0.03926486 -3.035715 -4.890954 -4.382882
-3.852433 -1.992944 -1.555439 -1.232799 -2.805283
-5.395568 -1.862688 -0.7119718 -0.8652704 -5.568304
-4.270289 -0.002868715 0.9762732 -4.620647 -5.728435
-6.396623 -1.264627 0.7401603 0.1050724 -3.123358
-6.395878 -4.120994 -1.09534 0.1253467 -0.7592426
-3.756514 -5.035486 -3.298583 -1.217319 -1.775731
-2.368946 -3.691392 -2.282239 -2.032724 -1.264052
-2.913092 -2.174328 -3.251534 -6.619511 -3.680564
-0.5180013 0.1246302 -3.793379 -5.880407 -4.146962
-0.7657819 -0.7079659 -1.559795 -6.522483 -5.264983
-1.625485 1.002943 -1.451996 -3.86998 -5.541792
